kind,name,layer,role,source_idx,offset_start,offset_end,entries,resident_mib,read_gib,prompts,prompt_coverage,rows,hit_batches,dominant_batches,ram_only_batches,mixed_risk_batches,proportional_wait_ms,full_or_dominant_wait_ms,wait_ms_per_gib_resident,read_gib_per_gib_resident,vram_overlap_entries,vram_overlap_mib,resident_after_vram_overlap_mib,proportional_wait_ms_per_token,full_or_dominant_wait_ms_per_token
contig_window,src8.down.win1024MiB.rank6,mixed,down,8,10683404288,10689716224,1,6.02,0.018,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,6.02,0.000,0.000
contig_window,src8.down.win1024MiB.rank7,mixed,down,8,30324207616,30330519552,1,6.02,0.018,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,6.02,0.000,0.000
contig_window,src8.down.win1024MiB.rank11,mixed,down,8,43439099904,43464335360,2,24.07,0.047,1,0.500,6,6,0,0,6,0.000,0.000,0.000,2.001,0,0.00,24.07,0.000,0.000
contig_window,src8.down.win1024MiB.rank12,mixed,down,8,43439099904,43470643200,3,30.08,0.059,1,0.500,7,7,0,0,7,0.000,0.000,0.000,2.001,0,0.00,30.08,0.000,0.000
contig_window,src8.down.win2048MiB.rank1,mixed,down,8,43439099904,43445411840,1,6.02,0.029,1,0.500,4,4,0,0,4,0.000,0.000,0.000,5.000,0,0.00,6.02,0.000,0.000
contig_window,src8.down.win2048MiB.rank2,mixed,down,8,10683404288,10702331904,2,18.05,0.065,1,0.500,9,9,0,0,9,0.000,0.000,0.000,3.668,0,0.00,18.05,0.000,0.000
contig_window,src8.down.win2048MiB.rank3,mixed,down,8,23785680896,23791992832,1,6.02,0.024,1,0.500,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,6.02,0.000,0.000
contig_window,src8.down.win2048MiB.rank6,mixed,down,8,10683404288,10689716224,1,6.02,0.018,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,6.02,0.000,0.000
contig_window,src8.down.win2048MiB.rank7,mixed,down,8,30324207616,30330519552,1,6.02,0.018,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,6.02,0.000,0.000
contig_window,src8.down.win2048MiB.rank11,mixed,down,8,43439099904,43464335360,2,24.07,0.047,1,0.500,6,6,0,0,6,0.000,0.000,0.000,2.001,0,0.00,24.07,0.000,0.000
contig_window,src8.down.win2048MiB.rank12,mixed,down,8,43439099904,43470643200,3,30.08,0.059,1,0.500,7,7,0,0,7,0.000,0.000,0.000,2.001,0,0.00,30.08,0.000,0.000
contig_window,src10.up.win512MiB.rank1,mixed,up,10,4628033536,4695474176,3,64.32,0.079,1,0.500,12,12,0,0,12,0.000,0.000,0.000,1.251,0,0.00,64.32,0.000,0.000
contig_window,src10.up.win512MiB.rank3,mixed,up,10,11525873664,11537117184,2,10.72,0.021,1,0.500,2,2,0,0,2,0.000,0.000,0.000,2.001,0,0.00,10.72,0.000,0.000
contig_window,src10.up.win512MiB.rank4,mixed,up,10,4628033536,4633657344,1,5.36,0.010,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,5.36,0.000,0.000
contig_window,src10.up.win512MiB.rank5,mixed,up,10,11525873664,11531497472,1,5.36,0.010,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,5.36,0.000,0.000
contig_window,src10.up.win1024MiB.rank1,mixed,up,10,4628033536,4695474176,3,64.32,0.079,1,0.500,12,12,0,0,12,0.000,0.000,0.000,1.251,0,0.00,64.32,0.000,0.000
contig_window,src10.up.win1024MiB.rank3,mixed,up,10,11525873664,11537117184,2,10.72,0.021,1,0.500,2,2,0,0,2,0.000,0.000,0.000,2.001,0,0.00,10.72,0.000,0.000
contig_window,src10.up.win1024MiB.rank4,mixed,up,10,4628033536,4633657344,1,5.36,0.010,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,5.36,0.000,0.000
contig_window,src10.up.win1024MiB.rank5,mixed,up,10,11525873664,11531497472,1,5.36,0.010,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,5.36,0.000,0.000
contig_window,src10.up.win2048MiB.rank1,mixed,up,10,4628033536,4695474176,3,64.32,0.079,1,0.500,12,12,0,0,12,0.000,0.000,0.000,1.251,0,0.00,64.32,0.000,0.000
contig_window,src10.up.win2048MiB.rank3,mixed,up,10,11525873664,11537117184,2,10.72,0.021,1,0.500,2,2,0,0,2,0.000,0.000,0.000,2.001,0,0.00,10.72,0.000,0.000
contig_window,src10.up.win2048MiB.rank4,mixed,up,10,4628033536,4633657344,1,5.36,0.010,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,5.36,0.000,0.000
contig_window,src10.up.win2048MiB.rank5,mixed,up,10,11525873664,11531497472,1,5.36,0.010,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,5.36,0.000,0.000
contig_window,src10.gate.win512MiB.rank1,mixed,gate,10,2443427840,2510868480,3,64.32,0.079,1,0.500,12,12,0,0,12,0.000,0.000,0.000,1.251,0,0.00,64.32,0.000,0.000
contig_window,src10.gate.win512MiB.rank3,mixed,gate,10,9341267968,9352511488,2,10.72,0.021,1,0.500,2,2,0,0,2,0.000,0.000,0.000,2.001,0,0.00,10.72,0.000,0.000
contig_window,src10.gate.win512MiB.rank4,mixed,gate,10,2443427840,2449051648,1,5.36,0.010,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,5.36,0.000,0.000
contig_window,src10.gate.win512MiB.rank5,mixed,gate,10,9341267968,9346891776,1,5.36,0.010,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,5.36,0.000,0.000
contig_window,src10.gate.win1024MiB.rank1,mixed,gate,10,2443427840,2510868480,3,64.32,0.079,1,0.500,12,12,0,0,12,0.000,0.000,0.000,1.251,0,0.00,64.32,0.000,0.000
contig_window,src10.gate.win1024MiB.rank3,mixed,gate,10,9341267968,9352511488,2,10.72,0.021,1,0.500,2,2,0,0,2,0.000,0.000,0.000,2.001,0,0.00,10.72,0.000,0.000
contig_window,src10.gate.win1024MiB.rank4,mixed,gate,10,2443427840,2449051648,1,5.36,0.010,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,5.36,0.000,0.000
contig_window,src10.gate.win1024MiB.rank5,mixed,gate,10,9341267968,9346891776,1,5.36,0.010,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,5.36,0.000,0.000
contig_window,src10.gate.win2048MiB.rank1,mixed,gate,10,2443427840,2510868480,3,64.32,0.079,1,0.500,12,12,0,0,12,0.000,0.000,0.000,1.251,0,0.00,64.32,0.000,0.000
contig_window,src10.gate.win2048MiB.rank3,mixed,gate,10,9341267968,9352511488,2,10.72,0.021,1,0.500,2,2,0,0,2,0.000,0.000,0.000,2.001,0,0.00,10.72,0.000,0.000
contig_window,src10.gate.win2048MiB.rank4,mixed,gate,10,2443427840,2449051648,1,5.36,0.010,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,5.36,0.000,0.000
contig_window,src10.gate.win2048MiB.rank5,mixed,gate,10,9341267968,9346891776,1,5.36,0.010,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,5.36,0.000,0.000
contig_window,src10.down.win512MiB.rank1,mixed,down,10,6903459840,6916079616,2,12.04,0.029,1,0.500,3,3,0,0,3,0.000,0.000,0.000,2.501,0,0.00,12.04,0.000,0.000
contig_window,src10.down.win512MiB.rank5,mixed,down,10,6307840,82006016,3,72.19,0.088,1,0.500,12,12,0,0,12,0.000,0.000,0.000,1.251,0,0.00,72.19,0.000,0.000
contig_window,src10.down.win512MiB.rank6,mixed,down,10,6903459840,6928695296,3,24.07,0.041,1,0.500,4,4,0,0,4,0.000,0.000,0.000,1.751,0,0.00,24.07,0.000,0.000
contig_window,src10.down.win512MiB.rank7,mixed,down,10,6307840,12619776,1,6.02,0.012,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,6.02,0.000,0.000
contig_window,src10.down.win512MiB.rank8,mixed,down,10,6903459840,6909771776,1,6.02,0.012,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,6.02,0.000,0.000
contig_window,src10.down.win1024MiB.rank1,mixed,down,10,6903459840,6916079616,2,12.04,0.029,1,0.500,3,3,0,0,3,0.000,0.000,0.000,2.501,0,0.00,12.04,0.000,0.000
contig_window,src10.down.win1024MiB.rank3,mixed,down,10,6307840,82006016,3,72.19,0.088,1,0.500,12,12,0,0,12,0.000,0.000,0.000,1.251,0,0.00,72.19,0.000,0.000
contig_window,src10.down.win1024MiB.rank4,mixed,down,10,6903459840,6928695296,3,24.07,0.041,1,0.500,4,4,0,0,4,0.000,0.000,0.000,1.751,0,0.00,24.07,0.000,0.000
contig_window,src10.down.win1024MiB.rank5,mixed,down,10,6307840,12619776,1,6.02,0.012,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,6.02,0.000,0.000
contig_window,src10.down.win1024MiB.rank6,mixed,down,10,6903459840,6909771776,1,6.02,0.012,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,6.02,0.000,0.000
contig_window,src10.down.win2048MiB.rank1,mixed,down,10,6903459840,6916079616,2,12.04,0.029,1,0.500,3,3,0,0,3,0.000,0.000,0.000,2.501,0,0.00,12.04,0.000,0.000
contig_window,src10.down.win2048MiB.rank3,mixed,down,10,6307840,82006016,3,72.19,0.088,1,0.500,12,12,0,0,12,0.000,0.000,0.000,1.251,0,0.00,72.19,0.000,0.000
contig_window,src10.down.win2048MiB.rank4,mixed,down,10,6903459840,6928695296,3,24.07,0.041,1,0.500,4,4,0,0,4,0.000,0.000,0.000,1.751,0,0.00,24.07,0.000,0.000
contig_window,src10.down.win2048MiB.rank5,mixed,down,10,6307840,12619776,1,6.02,0.012,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,6.02,0.000,0.000
contig_window,src10.down.win2048MiB.rank6,mixed,down,10,6903459840,6909771776,1,6.02,0.012,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,6.02,0.000,0.000
contig_window,src3.up.win512MiB.rank1,mixed,up,3,23741165568,23745871872,1,4.49,0.039,1,0.500,8,8,0,0,8,0.000,0.000,0.000,9.000,1,4.49,0.00,0.000,0.000
contig_window,src3.up.win512MiB.rank2,mixed,up,3,36138799104,36148207616,2,8.97,0.035,1,0.500,6,6,0,0,6,0.000,0.000,0.000,4.002,0,0.00,8.97,0.000,0.000
contig_window,src3.up.win512MiB.rank3,mixed,up,3,16448794624,16454418432,1,5.36,0.021,1,0.500,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,5.36,0.000,0.000
contig_window,src3.up.win512MiB.rank4,mixed,up,3,36138799104,36152909824,3,13.46,0.048,1,0.500,8,8,0,0,8,0.000,0.000,0.000,3.669,0,0.00,13.46,0.000,0.000
contig_window,src3.up.win512MiB.rank5,mixed,up,3,16448794624,16465657856,2,16.08,0.052,1,0.500,8,8,0,0,8,0.000,0.000,0.000,3.335,0,0.00,16.08,0.000,0.000
contig_window,src3.up.win512MiB.rank6,mixed,up,3,36138799104,36171718656,4,31.39,0.096,1,0.500,18,17,0,0,17,0.000,0.000,0.000,3.145,1,4.49,26.91,0.000,0.000
contig_window,src3.up.win512MiB.rank7,mixed,up,3,29930577920,29939986432,2,8.97,0.031,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src3.up.win512MiB.rank8,mixed,up,3,1854771200,1866014720,2,10.72,0.037,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.501,0,0.00,10.72,0.000,0.000
contig_window,src3.up.win512MiB.rank9,mixed,up,3,36138799104,36176420864,5,35.88,0.105,1,0.500,19,17,0,0,17,0.000,0.000,0.000,3.002,1,4.49,31.39,0.000,0.000
contig_window,src3.up.win512MiB.rank10,mixed,up,3,23741165568,23764680704,2,22.43,0.053,1,0.500,10,10,0,0,10,0.000,0.000,0.000,2.402,1,4.49,17.94,0.000,0.000
contig_window,src3.up.win512MiB.rank11,mixed,up,3,1854771200,1871634432,3,16.08,0.047,1,0.500,6,6,0,0,6,0.000,0.000,0.000,3.001,0,0.00,16.08,0.000,0.000
contig_window,src3.up.win512MiB.rank12,mixed,up,3,1854771200,1860395008,1,5.36,0.016,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src3.up.win1024MiB.rank1,mixed,up,3,23741165568,23745871872,1,4.49,0.039,1,0.500,8,8,0,0,8,0.000,0.000,0.000,9.000,1,4.49,0.00,0.000,0.000
contig_window,src3.up.win1024MiB.rank2,mixed,up,3,36138799104,36148207616,2,8.97,0.035,1,0.500,6,6,0,0,6,0.000,0.000,0.000,4.002,0,0.00,8.97,0.000,0.000
contig_window,src3.up.win1024MiB.rank3,mixed,up,3,16448794624,16454418432,1,5.36,0.021,1,0.500,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,5.36,0.000,0.000
contig_window,src3.up.win1024MiB.rank4,mixed,up,3,36138799104,36152909824,3,13.46,0.048,1,0.500,8,8,0,0,8,0.000,0.000,0.000,3.669,0,0.00,13.46,0.000,0.000
contig_window,src3.up.win1024MiB.rank5,mixed,up,3,16448794624,16465657856,2,16.08,0.052,1,0.500,8,8,0,0,8,0.000,0.000,0.000,3.335,0,0.00,16.08,0.000,0.000
contig_window,src3.up.win1024MiB.rank6,mixed,up,3,36138799104,36171718656,4,31.39,0.096,1,0.500,18,17,0,0,17,0.000,0.000,0.000,3.145,1,4.49,26.91,0.000,0.000
contig_window,src3.up.win1024MiB.rank7,mixed,up,3,29930577920,29939986432,2,8.97,0.031,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src3.up.win1024MiB.rank8,mixed,up,3,1854771200,1866014720,2,10.72,0.037,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.501,0,0.00,10.72,0.000,0.000
contig_window,src3.up.win1024MiB.rank9,mixed,up,3,36138799104,36176420864,5,35.88,0.105,1,0.500,19,17,0,0,17,0.000,0.000,0.000,3.002,1,4.49,31.39,0.000,0.000
contig_window,src3.up.win1024MiB.rank10,mixed,up,3,23741165568,23764680704,2,22.43,0.053,1,0.500,10,10,0,0,10,0.000,0.000,0.000,2.402,1,4.49,17.94,0.000,0.000
contig_window,src3.up.win1024MiB.rank11,mixed,up,3,1854771200,1871634432,3,16.08,0.047,1,0.500,6,6,0,0,6,0.000,0.000,0.000,3.001,0,0.00,16.08,0.000,0.000
contig_window,src3.up.win1024MiB.rank12,mixed,up,3,1854771200,1860395008,1,5.36,0.016,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src3.up.win2048MiB.rank1,mixed,up,3,23741165568,23745871872,1,4.49,0.039,1,0.500,8,8,0,0,8,0.000,0.000,0.000,9.000,1,4.49,0.00,0.000,0.000
contig_window,src3.up.win2048MiB.rank2,mixed,up,3,36138799104,36148207616,2,8.97,0.035,1,0.500,6,6,0,0,6,0.000,0.000,0.000,4.002,0,0.00,8.97,0.000,0.000
contig_window,src3.up.win2048MiB.rank3,mixed,up,3,16448794624,16454418432,1,5.36,0.021,1,0.500,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,5.36,0.000,0.000
contig_window,src3.up.win2048MiB.rank4,mixed,up,3,36138799104,36152909824,3,13.46,0.048,1,0.500,8,8,0,0,8,0.000,0.000,0.000,3.669,0,0.00,13.46,0.000,0.000
contig_window,src3.up.win2048MiB.rank5,mixed,up,3,16448794624,16465657856,2,16.08,0.052,1,0.500,8,8,0,0,8,0.000,0.000,0.000,3.335,0,0.00,16.08,0.000,0.000
contig_window,src3.up.win2048MiB.rank6,mixed,up,3,36138799104,36171718656,4,31.39,0.096,1,0.500,18,17,0,0,17,0.000,0.000,0.000,3.145,1,4.49,26.91,0.000,0.000
contig_window,src3.up.win2048MiB.rank7,mixed,up,3,29930577920,29939986432,2,8.97,0.031,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src3.up.win2048MiB.rank8,mixed,up,3,1854771200,1866014720,2,10.72,0.037,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.501,0,0.00,10.72,0.000,0.000
contig_window,src3.up.win2048MiB.rank9,mixed,up,3,36138799104,36176420864,5,35.88,0.105,1,0.500,19,17,0,0,17,0.000,0.000,0.000,3.002,1,4.49,31.39,0.000,0.000
contig_window,src3.up.win2048MiB.rank10,mixed,up,3,23741165568,23764680704,2,22.43,0.053,1,0.500,10,10,0,0,10,0.000,0.000,0.000,2.402,1,4.49,17.94,0.000,0.000
contig_window,src3.up.win2048MiB.rank11,mixed,up,3,1854771200,1871634432,3,16.08,0.047,1,0.500,6,6,0,0,6,0.000,0.000,0.000,3.001,0,0.00,16.08,0.000,0.000
contig_window,src3.up.win2048MiB.rank12,mixed,up,3,1854771200,1860395008,1,5.36,0.016,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src3.gate.win512MiB.rank1,mixed,gate,3,21908881408,21913587712,1,4.49,0.039,1,0.500,8,8,0,0,8,0.000,0.000,0.000,9.000,1,4.49,0.00,0.000,0.000
contig_window,src3.gate.win512MiB.rank2,mixed,gate,3,34306514944,34315923456,2,8.97,0.035,1,0.500,6,6,0,0,6,0.000,0.000,0.000,4.002,0,0.00,8.97,0.000,0.000
contig_window,src3.gate.win512MiB.rank3,mixed,gate,3,14613757952,14618464256,1,4.49,0.018,1,0.500,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,4.49,0.000,0.000
contig_window,src3.gate.win512MiB.rank4,mixed,gate,3,34306514944,34320625664,3,13.46,0.048,1,0.500,8,8,0,0,8,0.000,0.000,0.000,3.669,0,0.00,13.46,0.000,0.000
contig_window,src3.gate.win512MiB.rank5,mixed,gate,3,14613757952,14627868672,2,13.46,0.044,1,0.500,8,8,0,0,8,0.000,0.000,0.000,3.335,0,0.00,13.46,0.000,0.000
contig_window,src3.gate.win512MiB.rank6,mixed,gate,3,34306514944,34339434496,4,31.39,0.096,1,0.500,18,17,0,0,17,0.000,0.000,0.000,3.145,1,4.49,26.91,0.000,0.000
contig_window,src3.gate.win512MiB.rank7,mixed,gate,3,18817024,28225536,2,8.97,0.031,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src3.gate.win512MiB.rank8,mixed,gate,3,28098293760,28107702272,2,8.97,0.031,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src3.gate.win512MiB.rank9,mixed,gate,3,34306514944,34344136704,5,35.88,0.105,1,0.500,19,17,0,0,17,0.000,0.000,0.000,3.002,1,4.49,31.39,0.000,0.000
contig_window,src3.gate.win512MiB.rank10,mixed,gate,3,21908881408,21932396544,2,22.43,0.053,1,0.500,10,10,0,0,10,0.000,0.000,0.000,2.402,1,4.49,17.94,0.000,0.000
contig_window,src3.gate.win512MiB.rank11,mixed,gate,3,18817024,32927744,3,13.46,0.039,1,0.500,6,6,0,0,6,0.000,0.000,0.000,3.002,0,0.00,13.46,0.000,0.000
contig_window,src3.gate.win512MiB.rank12,mixed,gate,3,18817024,23523328,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src3.gate.win1024MiB.rank1,mixed,gate,3,21908881408,21913587712,1,4.49,0.039,1,0.500,8,8,0,0,8,0.000,0.000,0.000,9.000,1,4.49,0.00,0.000,0.000
contig_window,src3.gate.win1024MiB.rank2,mixed,gate,3,34306514944,34315923456,2,8.97,0.035,1,0.500,6,6,0,0,6,0.000,0.000,0.000,4.002,0,0.00,8.97,0.000,0.000
contig_window,src3.gate.win1024MiB.rank3,mixed,gate,3,14613757952,14618464256,1,4.49,0.018,1,0.500,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,4.49,0.000,0.000
contig_window,src3.gate.win1024MiB.rank4,mixed,gate,3,34306514944,34320625664,3,13.46,0.048,1,0.500,8,8,0,0,8,0.000,0.000,0.000,3.669,0,0.00,13.46,0.000,0.000
contig_window,src3.gate.win1024MiB.rank5,mixed,gate,3,14613757952,14627868672,2,13.46,0.044,1,0.500,8,8,0,0,8,0.000,0.000,0.000,3.335,0,0.00,13.46,0.000,0.000
contig_window,src3.gate.win1024MiB.rank6,mixed,gate,3,34306514944,34339434496,4,31.39,0.096,1,0.500,18,17,0,0,17,0.000,0.000,0.000,3.145,1,4.49,26.91,0.000,0.000
contig_window,src3.gate.win1024MiB.rank7,mixed,gate,3,18817024,28225536,2,8.97,0.031,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src3.gate.win1024MiB.rank8,mixed,gate,3,28098293760,28107702272,2,8.97,0.031,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src3.gate.win1024MiB.rank9,mixed,gate,3,34306514944,34344136704,5,35.88,0.105,1,0.500,19,17,0,0,17,0.000,0.000,0.000,3.002,1,4.49,31.39,0.000,0.000
contig_window,src3.gate.win1024MiB.rank10,mixed,gate,3,21908881408,21932396544,2,22.43,0.053,1,0.500,10,10,0,0,10,0.000,0.000,0.000,2.402,1,4.49,17.94,0.000,0.000
contig_window,src3.gate.win1024MiB.rank11,mixed,gate,3,18817024,32927744,3,13.46,0.039,1,0.500,6,6,0,0,6,0.000,0.000,0.000,3.002,0,0.00,13.46,0.000,0.000
contig_window,src3.gate.win1024MiB.rank12,mixed,gate,3,18817024,23523328,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src3.gate.win2048MiB.rank1,mixed,gate,3,21908881408,21913587712,1,4.49,0.039,1,0.500,8,8,0,0,8,0.000,0.000,0.000,9.000,1,4.49,0.00,0.000,0.000
contig_window,src3.gate.win2048MiB.rank2,mixed,gate,3,34306514944,34315923456,2,8.97,0.035,1,0.500,6,6,0,0,6,0.000,0.000,0.000,4.002,0,0.00,8.97,0.000,0.000
contig_window,src3.gate.win2048MiB.rank3,mixed,gate,3,14613757952,14618464256,1,4.49,0.018,1,0.500,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,4.49,0.000,0.000
contig_window,src3.gate.win2048MiB.rank4,mixed,gate,3,34306514944,34320625664,3,13.46,0.048,1,0.500,8,8,0,0,8,0.000,0.000,0.000,3.669,0,0.00,13.46,0.000,0.000
contig_window,src3.gate.win2048MiB.rank5,mixed,gate,3,14613757952,14627868672,2,13.46,0.044,1,0.500,8,8,0,0,8,0.000,0.000,0.000,3.335,0,0.00,13.46,0.000,0.000
contig_window,src3.gate.win2048MiB.rank6,mixed,gate,3,34306514944,34339434496,4,31.39,0.096,1,0.500,18,17,0,0,17,0.000,0.000,0.000,3.145,1,4.49,26.91,0.000,0.000
contig_window,src3.gate.win2048MiB.rank7,mixed,gate,3,18817024,28225536,2,8.97,0.031,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src3.gate.win2048MiB.rank8,mixed,gate,3,28098293760,28107702272,2,8.97,0.031,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src3.gate.win2048MiB.rank9,mixed,gate,3,34306514944,34344136704,5,35.88,0.105,1,0.500,19,17,0,0,17,0.000,0.000,0.000,3.002,1,4.49,31.39,0.000,0.000
contig_window,src3.gate.win2048MiB.rank10,mixed,gate,3,21908881408,21932396544,2,22.43,0.053,1,0.500,10,10,0,0,10,0.000,0.000,0.000,2.402,1,4.49,17.94,0.000,0.000
contig_window,src3.gate.win2048MiB.rank11,mixed,gate,3,18817024,32927744,3,13.46,0.039,1,0.500,6,6,0,0,6,0.000,0.000,0.000,3.002,0,0.00,13.46,0.000,0.000
contig_window,src3.gate.win2048MiB.rank12,mixed,gate,3,18817024,23523328,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src3.down.win512MiB.rank1,mixed,down,3,18729500672,18737762304,1,7.88,0.108,1,0.500,13,13,0,0,13,0.000,0.000,0.000,14.000,1,7.88,0.00,0.000,0.000
contig_window,src3.down.win512MiB.rank2,mixed,down,3,31871918080,31916077056,4,42.11,0.176,1,0.500,26,25,0,0,25,0.000,0.000,0.000,4.288,1,6.02,36.09,0.000,0.000
