prompt,predictor,horizon,budget,bundle,samples,targets,predicted,hits,recall,precision,full_step_pct,pred_over_actual_bytes,target_gib,predicted_gib,useful_gib,waste_gib
dev_mixed_summary,recent_lfu,4,12,all,1736,13888,19915,4715,0.3395,0.2368,0.0006,1.4340,219.9138,315.3525,74.4195,240.9329
dev_mixed_summary,recent_lfu,4,12,upgate,1736,13888,19915,4715,0.3395,0.2368,0.0006,1.4339,131.3867,188.4016,44.5675,143.8341
dev_mixed_summary,recent_lfu,4,12,down,1736,13888,19915,4715,0.3395,0.2368,0.0006,1.4340,88.5271,126.9508,29.8520,97.0988
dev_mixed_summary,recent_lfu,4,16,all,1736,13888,26199,5415,0.3899,0.2067,0.0023,1.8865,219.9138,414.8714,85.4676,329.4039
dev_mixed_summary,recent_lfu,4,16,upgate,1736,13888,26199,5415,0.3899,0.2067,0.0023,1.8863,131.3867,247.8367,51.1702,196.6665
dev_mixed_summary,recent_lfu,4,16,down,1736,13888,26199,5415,0.3899,0.2067,0.0023,1.8868,88.5271,167.0347,34.2974,132.7374
dev_mixed_summary,recent_lfu,4,24,all,1736,13888,35158,6410,0.4615,0.1823,0.0069,2.5337,219.9138,557.1990,101.2226,455.9764
dev_mixed_summary,recent_lfu,4,24,upgate,1736,13888,35158,6410,0.4615,0.1823,0.0069,2.5321,131.3867,332.6782,60.5668,272.1113
dev_mixed_summary,recent_lfu,4,24,down,1736,13888,35158,6410,0.4615,0.1823,0.0069,2.5362,88.5271,224.5208,40.6558,183.8650
dev_mixed_summary,recent_lfu,4,32,all,1736,13888,35986,6523,0.4697,0.1813,0.0069,2.5945,219.9138,570.5638,103.0502,467.5136
dev_mixed_summary,recent_lfu,4,32,upgate,1736,13888,35986,6523,0.4697,0.1813,0.0069,2.5925,131.3867,340.6241,61.6471,278.9770
dev_mixed_summary,recent_lfu,4,32,down,1736,13888,35986,6523,0.4697,0.1813,0.0069,2.5974,88.5271,229.9397,41.4030,188.5367
dev_mixed_summary,recent_lfu,4,48,all,1736,13888,35986,6523,0.4697,0.1813,0.0069,2.5945,219.9138,570.5638,103.0502,467.5136
dev_mixed_summary,recent_lfu,4,48,upgate,1736,13888,35986,6523,0.4697,0.1813,0.0069,2.5925,131.3867,340.6241,61.6471,278.9770
dev_mixed_summary,recent_lfu,4,48,down,1736,13888,35986,6523,0.4697,0.1813,0.0069,2.5974,88.5271,229.9397,41.4030,188.5367
dev_mixed_summary,recent_lfu,4,64,all,1736,13888,35986,6523,0.4697,0.1813,0.0069,2.5945,219.9138,570.5638,103.0502,467.5136
dev_mixed_summary,recent_lfu,4,64,upgate,1736,13888,35986,6523,0.4697,0.1813,0.0069,2.5925,131.3867,340.6241,61.6471,278.9770
dev_mixed_summary,recent_lfu,4,64,down,1736,13888,35986,6523,0.4697,0.1813,0.0069,2.5974,88.5271,229.9397,41.4030,188.5367
dev_mixed_summary,hybrid_balanced,4,8,all,1736,13888,13888,4743,0.3415,0.3415,0.0006,1.0000,219.9138,219.9138,74.8727,145.0411
dev_mixed_summary,hybrid_balanced,4,8,upgate,1736,13888,13888,4743,0.3415,0.3415,0.0006,1.0000,131.3867,131.3867,44.8487,86.5381
dev_mixed_summary,hybrid_balanced,4,8,down,1736,13888,13888,4743,0.3415,0.3415,0.0006,1.0000,88.5271,88.5271,30.0241,58.5030
dev_mixed_summary,hybrid_balanced,4,12,all,1736,13888,20832,5553,0.3998,0.2666,0.0006,1.5000,219.9138,329.8707,87.7301,242.1407
dev_mixed_summary,hybrid_balanced,4,12,upgate,1736,13888,20832,5553,0.3998,0.2666,0.0006,1.5000,131.3867,197.0801,52.4558,144.6243
dev_mixed_summary,hybrid_balanced,4,12,down,1736,13888,20832,5553,0.3998,0.2666,0.0006,1.5000,88.5271,132.7906,35.2743,97.5164
dev_mixed_summary,hybrid_balanced,4,16,all,1736,13888,27776,6085,0.4381,0.2191,0.0012,2.0000,219.9138,439.8276,96.1618,343.6659
dev_mixed_summary,hybrid_balanced,4,16,upgate,1736,13888,27776,6085,0.4381,0.2191,0.0012,2.0000,131.3867,262.7734,57.4793,205.2941
dev_mixed_summary,hybrid_balanced,4,16,down,1736,13888,27776,6085,0.4381,0.2191,0.0012,2.0000,88.5271,177.0542,38.6824,138.3718
dev_mixed_summary,hybrid_balanced,4,24,all,1736,13888,41664,6805,0.4900,0.1633,0.0035,3.0000,219.9138,659.7415,107.5637,552.1778
dev_mixed_summary,hybrid_balanced,4,24,upgate,1736,13888,41664,6805,0.4900,0.1633,0.0035,3.0000,131.3867,394.1602,64.2632,329.8970
dev_mixed_summary,hybrid_balanced,4,24,down,1736,13888,41664,6805,0.4900,0.1633,0.0035,3.0000,88.5271,265.5813,43.3005,222.2808
dev_mixed_summary,hybrid_balanced,4,32,all,1736,13888,55552,7414,0.5338,0.1335,0.0086,4.0000,219.9138,879.6553,117.2192,762.4360
dev_mixed_summary,hybrid_balanced,4,32,upgate,1736,13888,55552,7414,0.5338,0.1335,0.0086,4.0000,131.3867,525.5469,70.0124,455.5345
dev_mixed_summary,hybrid_balanced,4,32,down,1736,13888,55552,7414,0.5338,0.1335,0.0086,4.0000,88.5271,354.1084,47.2068,306.9016
dev_mixed_summary,hybrid_balanced,4,48,all,1736,13888,83328,8350,0.6012,0.1002,0.0230,6.0000,219.9138,1319.4829,132.1172,1187.3657
dev_mixed_summary,hybrid_balanced,4,48,upgate,1736,13888,83328,8350,0.6012,0.1002,0.0230,6.0000,131.3867,788.3203,78.8769,709.4434
dev_mixed_summary,hybrid_balanced,4,48,down,1736,13888,83328,8350,0.6012,0.1002,0.0230,6.0000,88.5271,531.1626,53.2403,477.9223
dev_mixed_summary,hybrid_balanced,4,64,all,1736,13888,111104,8913,0.6418,0.0802,0.0421,8.0000,219.9138,1759.3105,141.0371,1618.2734
dev_mixed_summary,hybrid_balanced,4,64,upgate,1736,13888,111104,8913,0.6418,0.0802,0.0421,8.0000,131.3867,1051.0938,84.2087,966.8850
dev_mixed_summary,hybrid_balanced,4,64,down,1736,13888,111104,8913,0.6418,0.0802,0.0421,8.0000,88.5271,708.2168,56.8284,651.3884
dev_mixed_summary,hybrid_cooc,4,8,all,1736,13888,13888,3874,0.2789,0.2789,0.0000,1.0000,219.9138,219.9138,61.1679,158.7460
dev_mixed_summary,hybrid_cooc,4,8,upgate,1736,13888,13888,3874,0.2789,0.2789,0.0000,1.0000,131.3867,131.3867,36.6000,94.7867
dev_mixed_summary,hybrid_cooc,4,8,down,1736,13888,13888,3874,0.2789,0.2789,0.0000,1.0000,88.5271,88.5271,24.5678,63.9593
dev_mixed_summary,hybrid_cooc,4,12,all,1736,13888,20832,4994,0.3596,0.2397,0.0000,1.5000,219.9138,329.8707,78.8650,251.0057
dev_mixed_summary,hybrid_cooc,4,12,upgate,1736,13888,20832,4994,0.3596,0.2397,0.0000,1.5000,131.3867,197.0801,47.1769,149.9031
dev_mixed_summary,hybrid_cooc,4,12,down,1736,13888,20832,4994,0.3596,0.2397,0.0000,1.5000,88.5271,132.7906,31.6881,101.1026
dev_mixed_summary,hybrid_cooc,4,16,all,1736,13888,27776,5712,0.4113,0.2056,0.0000,2.0000,219.9138,439.8276,90.2710,349.5566
dev_mixed_summary,hybrid_cooc,4,16,upgate,1736,13888,27776,5712,0.4113,0.2056,0.0000,2.0000,131.3867,262.7734,53.9552,208.8182
dev_mixed_summary,hybrid_cooc,4,16,down,1736,13888,27776,5712,0.4113,0.2056,0.0000,2.0000,88.5271,177.0542,36.3158,140.7384
dev_mixed_summary,hybrid_cooc,4,24,all,1736,13888,41664,6557,0.4721,0.1574,0.0017,3.0000,219.9138,659.7415,103.6561,556.0854
dev_mixed_summary,hybrid_cooc,4,24,upgate,1736,13888,41664,6557,0.4721,0.1574,0.0017,3.0000,131.3867,394.1602,61.9142,332.2460
dev_mixed_summary,hybrid_cooc,4,24,down,1736,13888,41664,6557,0.4721,0.1574,0.0017,3.0000,88.5271,265.5813,41.7419,223.8394
dev_mixed_summary,hybrid_cooc,4,32,all,1736,13888,55552,7160,0.5156,0.1289,0.0069,4.0000,219.9138,879.6553,113.2587,766.3966
dev_mixed_summary,hybrid_cooc,4,32,upgate,1736,13888,55552,7160,0.5156,0.1289,0.0069,4.0000,131.3867,525.5469,67.6425,457.9044
dev_mixed_summary,hybrid_cooc,4,32,down,1736,13888,55552,7160,0.5156,0.1289,0.0069,4.0000,88.5271,354.1084,45.6162,308.4922
dev_mixed_summary,hybrid_cooc,4,48,all,1736,13888,83328,8095,0.5829,0.0971,0.0190,6.0000,219.9138,1319.4829,128.0736,1191.4093
dev_mixed_summary,hybrid_cooc,4,48,upgate,1736,13888,83328,8095,0.5829,0.0971,0.0190,6.0000,131.3867,788.3203,76.4845,711.8358
dev_mixed_summary,hybrid_cooc,4,48,down,1736,13888,83328,8095,0.5829,0.0971,0.0190,6.0000,88.5271,531.1626,51.5891,479.5735
dev_mixed_summary,hybrid_cooc,4,64,all,1736,13888,111104,8794,0.6332,0.0792,0.0392,8.0000,219.9138,1759.3105,139.1420,1620.1686
dev_mixed_summary,hybrid_cooc,4,64,upgate,1736,13888,111104,8794,0.6332,0.0792,0.0392,8.0000,131.3867,1051.0938,83.0861,968.0076
dev_mixed_summary,hybrid_cooc,4,64,down,1736,13888,111104,8794,0.6332,0.0792,0.0392,8.0000,88.5271,708.2168,56.0559,652.1609
dev_mixed_summary,hybrid_recent,4,8,all,1736,13888,13888,4695,0.3381,0.3381,0.0006,1.0000,219.9138,219.9138,74.1209,145.7929
dev_mixed_summary,hybrid_recent,4,8,upgate,1736,13888,13888,4695,0.3381,0.3381,0.0006,1.0000,131.3867,131.3867,44.4146,86.9721
dev_mixed_summary,hybrid_recent,4,8,down,1736,13888,13888,4695,0.3381,0.3381,0.0006,1.0000,88.5271,88.5271,29.7063,58.8208
dev_mixed_summary,hybrid_recent,4,12,all,1736,13888,20832,5700,0.4104,0.2736,0.0012,1.5000,219.9138,329.8707,90.0365,239.8343
dev_mixed_summary,hybrid_recent,4,12,upgate,1736,13888,20832,5700,0.4104,0.2736,0.0012,1.5000,131.3867,197.0801,53.8492,143.2308
dev_mixed_summary,hybrid_recent,4,12,down,1736,13888,20832,5700,0.4104,0.2736,0.0012,1.5000,88.5271,132.7906,36.1872,96.6034
dev_mixed_summary,hybrid_recent,4,16,all,1736,13888,27776,6208,0.4470,0.2235,0.0017,2.0000,219.9138,439.8276,98.0746,341.7531
dev_mixed_summary,hybrid_recent,4,16,upgate,1736,13888,27776,6208,0.4470,0.2235,0.0017,2.0000,131.3867,262.7734,58.6566,204.1168
dev_mixed_summary,hybrid_recent,4,16,down,1736,13888,27776,6208,0.4470,0.2235,0.0017,2.0000,88.5271,177.0542,39.4179,137.6363
dev_mixed_summary,hybrid_recent,4,24,all,1736,13888,41664,6928,0.4988,0.1663,0.0075,3.0000,219.9138,659.7415,109.4645,550.2769
dev_mixed_summary,hybrid_recent,4,24,upgate,1736,13888,41664,6928,0.4988,0.1663,0.0075,3.0000,131.3867,394.1602,65.4276,328.7325
dev_mixed_summary,hybrid_recent,4,24,down,1736,13888,41664,6928,0.4988,0.1663,0.0075,3.0000,88.5271,265.5813,44.0369,221.5444
dev_mixed_summary,hybrid_recent,4,32,all,1736,13888,55552,7534,0.5425,0.1356,0.0098,4.0000,219.9138,879.6553,119.1148,760.5405
dev_mixed_summary,hybrid_recent,4,32,upgate,1736,13888,55552,7534,0.5425,0.1356,0.0098,4.0000,131.3867,525.5469,71.1241,454.4228
dev_mixed_summary,hybrid_recent,4,32,down,1736,13888,55552,7534,0.5425,0.1356,0.0098,4.0000,88.5271,354.1084,47.9907,306.1177
dev_mixed_summary,hybrid_recent,4,48,all,1736,13888,83328,8335,0.6002,0.1000,0.0225,6.0000,219.9138,1319.4829,131.8804,1187.6025
dev_mixed_summary,hybrid_recent,4,48,upgate,1736,13888,83328,8335,0.6002,0.1000,0.0225,6.0000,131.3867,788.3203,78.7318,709.5885
dev_mixed_summary,hybrid_recent,4,48,down,1736,13888,83328,8335,0.6002,0.1000,0.0225,6.0000,88.5271,531.1626,53.1486,478.0140
dev_mixed_summary,hybrid_recent,4,64,all,1736,13888,111104,8905,0.6412,0.0802,0.0415,8.0000,219.9138,1759.3105,140.9080,1618.4025
dev_mixed_summary,hybrid_recent,4,64,upgate,1736,13888,111104,8905,0.6412,0.0802,0.0415,8.0000,131.3867,1051.0938,84.1335,966.9602
dev_mixed_summary,hybrid_recent,4,64,down,1736,13888,111104,8905,0.6412,0.0802,0.0415,8.0000,88.5271,708.2168,56.7745,651.4423
dev_mixed_summary,hybrid_prev,4,8,all,1736,13888,13888,4676,0.3367,0.3367,0.0000,1.0000,219.9138,219.9138,73.8174,146.0964
dev_mixed_summary,hybrid_prev,4,8,upgate,1736,13888,13888,4676,0.3367,0.3367,0.0000,1.0000,131.3867,131.3867,44.2388,87.1479
dev_mixed_summary,hybrid_prev,4,8,down,1736,13888,13888,4676,0.3367,0.3367,0.0000,1.0000,88.5271,88.5271,29.5787,58.9484
dev_mixed_summary,hybrid_prev,4,12,all,1736,13888,20832,5541,0.3990,0.2660,0.0006,1.5000,219.9138,329.8707,87.5351,242.3356
dev_mixed_summary,hybrid_prev,4,12,upgate,1736,13888,20832,5541,0.3990,0.2660,0.0006,1.5000,131.3867,197.0801,52.3396,144.7405
dev_mixed_summary,hybrid_prev,4,12,down,1736,13888,20832,5541,0.3990,0.2660,0.0006,1.5000,88.5271,132.7906,35.1956,97.5951
dev_mixed_summary,hybrid_prev,4,16,all,1736,13888,27776,6065,0.4367,0.2184,0.0012,2.0000,219.9138,439.8276,95.8470,343.9806
dev_mixed_summary,hybrid_prev,4,16,upgate,1736,13888,27776,6065,0.4367,0.2184,0.0012,2.0000,131.3867,262.7734,57.2931,205.4804
dev_mixed_summary,hybrid_prev,4,16,down,1736,13888,27776,6065,0.4367,0.2184,0.0012,2.0000,88.5271,177.0542,38.5539,138.5003
dev_mixed_summary,hybrid_prev,4,24,all,1736,13888,41664,6800,0.4896,0.1632,0.0035,3.0000,219.9138,659.7415,107.4850,552.2565
dev_mixed_summary,hybrid_prev,4,24,upgate,1736,13888,41664,6800,0.4896,0.1632,0.0035,3.0000,131.3867,394.1602,64.2202,329.9399
dev_mixed_summary,hybrid_prev,4,24,down,1736,13888,41664,6800,0.4896,0.1632,0.0035,3.0000,88.5271,265.5813,43.2648,222.3165
dev_mixed_summary,hybrid_prev,4,32,all,1736,13888,55552,7401,0.5329,0.1332,0.0081,4.0000,219.9138,879.6553,117.0130,762.6423
dev_mixed_summary,hybrid_prev,4,32,upgate,1736,13888,55552,7401,0.5329,0.1332,0.0081,4.0000,131.3867,525.5469,69.8917,455.6552
dev_mixed_summary,hybrid_prev,4,32,down,1736,13888,55552,7401,0.5329,0.1332,0.0081,4.0000,88.5271,354.1084,47.1213,306.9871
dev_mixed_summary,hybrid_prev,4,48,all,1736,13888,83328,8330,0.5998,0.1000,0.0225,6.0000,219.9138,1319.4829,131.8024,1187.6805
dev_mixed_summary,hybrid_prev,4,48,upgate,1736,13888,83328,8330,0.5998,0.1000,0.0225,6.0000,131.3867,788.3203,78.6906,709.6297
dev_mixed_summary,hybrid_prev,4,48,down,1736,13888,83328,8330,0.5998,0.1000,0.0225,6.0000,88.5271,531.1626,53.1118,478.0508
dev_mixed_summary,hybrid_prev,4,64,all,1736,13888,111104,8904,0.6411,0.0801,0.0415,8.0000,219.9138,1759.3105,140.8934,1618.4172
dev_mixed_summary,hybrid_prev,4,64,upgate,1736,13888,111104,8904,0.6411,0.0801,0.0415,8.0000,131.3867,1051.0938,84.1248,966.9690
dev_mixed_summary,hybrid_prev,4,64,down,1736,13888,111104,8904,0.6411,0.0801,0.0415,8.0000,88.5271,708.2168,56.7686,651.4482
dev_photosynthesis_factual,global_hot,1,8,all,1829,14632,14632,1437,0.0982,0.0982,0.0000,1.0000,232.4167,232.4167,22.8648,209.5519
dev_photosynthesis_factual,global_hot,1,8,upgate,1829,14632,14632,1437,0.0982,0.0982,0.0000,1.0000,139.1746,139.1746,13.5952,125.5794
dev_photosynthesis_factual,global_hot,1,8,down,1829,14632,14632,1437,0.0982,0.0982,0.0000,1.0000,93.2422,93.2422,9.2696,83.9725
dev_photosynthesis_factual,global_hot,1,12,all,1829,14632,21948,1938,0.1324,0.0883,0.0000,1.5000,232.4167,348.6251,30.8737,317.7515
dev_photosynthesis_factual,global_hot,1,12,upgate,1829,14632,21948,1938,0.1324,0.0883,0.0000,1.5000,139.1746,208.7618,18.3806,190.3813
dev_photosynthesis_factual,global_hot,1,12,down,1829,14632,21948,1938,0.1324,0.0883,0.0000,1.5000,93.2422,139.8633,12.4931,127.3702
dev_photosynthesis_factual,global_hot,1,16,all,1829,14632,29264,2359,0.1612,0.0806,0.0000,2.0000,232.4167,464.8335,37.4961,427.3374
dev_photosynthesis_factual,global_hot,1,16,upgate,1829,14632,29264,2359,0.1612,0.0806,0.0000,2.0000,139.1746,278.3491,22.3542,255.9950
dev_photosynthesis_factual,global_hot,1,16,down,1829,14632,29264,2359,0.1612,0.0806,0.0000,2.0000,93.2422,186.4844,15.1419,171.3425
dev_photosynthesis_factual,global_hot,1,24,all,1829,14632,43896,3025,0.2067,0.0689,0.0000,3.0000,232.4167,697.2502,48.0473,649.2029
dev_photosynthesis_factual,global_hot,1,24,upgate,1829,14632,43896,3025,0.2067,0.0689,0.0000,3.0000,139.1746,417.5237,28.6659,388.8578
dev_photosynthesis_factual,global_hot,1,24,down,1829,14632,43896,3025,0.2067,0.0689,0.0000,3.0000,93.2422,279.7266,19.3815,260.3451
dev_photosynthesis_factual,global_hot,1,32,all,1829,14632,58528,3683,0.2517,0.0629,0.0011,4.0000,232.4167,929.6670,58.6036,871.0634
dev_photosynthesis_factual,global_hot,1,32,upgate,1829,14632,58528,3683,0.2517,0.0629,0.0011,4.0000,139.1746,556.6982,35.0049,521.6933
dev_photosynthesis_factual,global_hot,1,32,down,1829,14632,58528,3683,0.2517,0.0629,0.0011,4.0000,93.2422,372.9688,23.5987,349.3700
dev_photosynthesis_factual,global_hot,1,48,all,1829,14632,87792,4693,0.3207,0.0535,0.0044,6.0000,232.4167,1394.5005,74.6697,1319.8308
dev_photosynthesis_factual,global_hot,1,48,upgate,1829,14632,87792,4693,0.3207,0.0535,0.0044,6.0000,139.1746,835.0474,44.5962,790.4512
dev_photosynthesis_factual,global_hot,1,48,down,1829,14632,87792,4693,0.3207,0.0535,0.0044,6.0000,93.2422,559.4531,30.0735,529.3796
dev_photosynthesis_factual,global_hot,1,64,all,1829,14632,117056,5532,0.3781,0.0473,0.0066,8.0000,232.4167,1859.3340,87.9421,1771.3919
dev_photosynthesis_factual,global_hot,1,64,upgate,1829,14632,117056,5532,0.3781,0.0473,0.0066,8.0000,139.1746,1113.3965,52.5470,1060.8495
dev_photosynthesis_factual,global_hot,1,64,down,1829,14632,117056,5532,0.3781,0.0473,0.0066,8.0000,93.2422,745.9375,35.3951,710.5424
dev_photosynthesis_factual,cooc,1,8,all,1829,14632,14632,2180,0.1490,0.1490,0.0005,1.0000,232.4167,232.4167,34.6115,197.8052
dev_photosynthesis_factual,cooc,1,8,upgate,1829,14632,14632,2180,0.1490,0.1490,0.0005,1.0000,139.1746,139.1746,20.6292,118.5454
dev_photosynthesis_factual,cooc,1,8,down,1829,14632,14632,2180,0.1490,0.1490,0.0005,1.0000,93.2422,93.2422,13.9824,79.2598
dev_photosynthesis_factual,cooc,1,12,all,1829,14632,21948,2750,0.1879,0.1253,0.0016,1.5000,232.4167,348.6251,43.6941,304.9310
dev_photosynthesis_factual,cooc,1,12,upgate,1829,14632,21948,2750,0.1879,0.1253,0.0016,1.5000,139.1746,208.7618,26.0599,182.7020
dev_photosynthesis_factual,cooc,1,12,down,1829,14632,21948,2750,0.1879,0.1253,0.0016,1.5000,93.2422,139.8633,17.6343,122.2290
dev_photosynthesis_factual,cooc,1,16,all,1829,14632,29264,3261,0.2229,0.1114,0.0049,2.0000,232.4167,464.8335,51.8450,412.9885
dev_photosynthesis_factual,cooc,1,16,upgate,1829,14632,29264,3261,0.2229,0.1114,0.0049,2.0000,139.1746,278.3491,30.9251,247.4240
dev_photosynthesis_factual,cooc,1,16,down,1829,14632,29264,3261,0.2229,0.1114,0.0049,2.0000,93.2422,186.4844,20.9199,165.5645
dev_photosynthesis_factual,cooc,1,24,all,1829,14632,43896,4001,0.2734,0.0911,0.0077,3.0000,232.4167,697.2502,63.6387,633.6115
dev_photosynthesis_factual,cooc,1,24,upgate,1829,14632,43896,4001,0.2734,0.0911,0.0077,3.0000,139.1746,417.5237,37.9721,379.5515
dev_photosynthesis_factual,cooc,1,24,down,1829,14632,43896,4001,0.2734,0.0911,0.0077,3.0000,93.2422,279.7266,25.6666,254.0600
dev_photosynthesis_factual,cooc,1,32,all,1829,14632,58528,4579,0.3129,0.0782,0.0109,4.0000,232.4167,929.6670,72.8247,856.8423
dev_photosynthesis_factual,cooc,1,32,upgate,1829,14632,58528,4579,0.3129,0.0782,0.0109,4.0000,139.1746,556.6982,43.4729,513.2253
dev_photosynthesis_factual,cooc,1,32,down,1829,14632,58528,4579,0.3129,0.0782,0.0109,4.0000,93.2422,372.9688,29.3518,343.6169
dev_photosynthesis_factual,cooc,1,48,all,1829,14632,87792,5454,0.3727,0.0621,0.0153,6.0000,232.4167,1394.5005,86.7257,1307.7748
dev_photosynthesis_factual,cooc,1,48,upgate,1829,14632,87792,5454,0.3727,0.0621,0.0153,6.0000,139.1746,835.0474,51.7621,783.2852
dev_photosynthesis_factual,cooc,1,48,down,1829,14632,87792,5454,0.3727,0.0621,0.0153,6.0000,93.2422,559.4531,34.9636,524.4895
dev_photosynthesis_factual,cooc,1,64,all,1829,14632,117056,6262,0.4280,0.0535,0.0224,8.0000,232.4167,1859.3340,99.6072,1759.7268
dev_photosynthesis_factual,cooc,1,64,upgate,1829,14632,117056,6262,0.4280,0.0535,0.0224,8.0000,139.1746,1113.3965,59.4415,1053.9550
dev_photosynthesis_factual,cooc,1,64,down,1829,14632,117056,6262,0.4280,0.0535,0.0224,8.0000,93.2422,745.9375,40.1657,705.7718
dev_photosynthesis_factual,previous_same_layer,1,8,all,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,232.4167,224.9194,80.6954,144.2241
dev_photosynthesis_factual,previous_same_layer,1,8,upgate,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,139.1746,134.6851,48.3764,86.3086
dev_photosynthesis_factual,previous_same_layer,1,8,down,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,93.2422,90.2344,32.3189,57.9155
dev_photosynthesis_factual,previous_same_layer,1,12,all,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,232.4167,224.9194,80.6954,144.2241
dev_photosynthesis_factual,previous_same_layer,1,12,upgate,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,139.1746,134.6851,48.3764,86.3086
dev_photosynthesis_factual,previous_same_layer,1,12,down,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,93.2422,90.2344,32.3189,57.9155
dev_photosynthesis_factual,previous_same_layer,1,16,all,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,232.4167,224.9194,80.6954,144.2241
dev_photosynthesis_factual,previous_same_layer,1,16,upgate,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,139.1746,134.6851,48.3764,86.3086
dev_photosynthesis_factual,previous_same_layer,1,16,down,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,93.2422,90.2344,32.3189,57.9155
dev_photosynthesis_factual,previous_same_layer,1,24,all,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,232.4167,224.9194,80.6954,144.2241
dev_photosynthesis_factual,previous_same_layer,1,24,upgate,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,139.1746,134.6851,48.3764,86.3086
dev_photosynthesis_factual,previous_same_layer,1,24,down,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,93.2422,90.2344,32.3189,57.9155
dev_photosynthesis_factual,previous_same_layer,1,32,all,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,232.4167,224.9194,80.6954,144.2241
dev_photosynthesis_factual,previous_same_layer,1,32,upgate,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,139.1746,134.6851,48.3764,86.3086
dev_photosynthesis_factual,previous_same_layer,1,32,down,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,93.2422,90.2344,32.3189,57.9155
dev_photosynthesis_factual,previous_same_layer,1,48,all,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,232.4167,224.9194,80.6954,144.2241
dev_photosynthesis_factual,previous_same_layer,1,48,upgate,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,139.1746,134.6851,48.3764,86.3086
dev_photosynthesis_factual,previous_same_layer,1,48,down,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,93.2422,90.2344,32.3189,57.9155
dev_photosynthesis_factual,previous_same_layer,1,64,all,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,232.4167,224.9194,80.6954,144.2241
dev_photosynthesis_factual,previous_same_layer,1,64,upgate,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,139.1746,134.6851,48.3764,86.3086
dev_photosynthesis_factual,previous_same_layer,1,64,down,1829,14632,14160,5093,0.3481,0.3597,0.0000,0.9677,93.2422,90.2344,32.3189,57.9155
dev_photosynthesis_factual,recent_lfu,1,8,all,1829,14632,14160,5083,0.3474,0.3590,0.0000,0.9677,232.4167,224.9194,80.5628,144.3566
dev_photosynthesis_factual,recent_lfu,1,8,upgate,1829,14632,14160,5083,0.3474,0.3590,0.0000,0.9677,139.1746,134.6851,48.3205,86.3646
dev_photosynthesis_factual,recent_lfu,1,8,down,1829,14632,14160,5083,0.3474,0.3590,0.0000,0.9677,93.2422,90.2344,32.2423,57.9920
dev_photosynthesis_factual,recent_lfu,1,12,all,1829,14632,20993,5877,0.4017,0.2800,0.0005,1.4347,232.4167,333.4562,93.1668,240.2894
dev_photosynthesis_factual,recent_lfu,1,12,upgate,1829,14632,20993,5877,0.4017,0.2800,0.0005,1.4347,139.1746,199.6745,55.8481,143.8264
dev_photosynthesis_factual,recent_lfu,1,12,down,1829,14632,20993,5877,0.4017,0.2800,0.0005,1.4348,93.2422,133.7816,37.3187,96.4630
