scope,key,threshold,rows,skip_block_ratio,skip_value_ratio,mean_l2_abs,mean_l2_rel,max_l2_rel,max_abs_err,mean_abs_err,mean_exact_l2
layer_expert,30:169:blk.30.ffn_down_exps.weight,0.2,1,0.6875,0.6875,2.5826475,0.747356779,0.747356779,0.133663707,0.024305107,3.45570894
layer_expert,30:170:blk.30.ffn_down_exps.weight,0.2,3,0.25,0.25,1.709213235,0.35431264233333337,0.546234911,0.114094465,0.016130176213333333,5.134812583333333
layer_expert,30:172:blk.30.ffn_down_exps.weight,0.2,13,0.5264423076923077,0.5264423076923077,2.991879749230769,0.660999507076923,0.854554749,0.18457206,0.028204476823076925,4.603903996153846
layer_expert,30:175:blk.30.ffn_down_exps.weight,0.2,4,0.40625,0.40625,1.8945913275000001,0.501188081,0.915864746,0.11551154,0.017835182575,4.2998699525
layer_expert,30:176:blk.30.ffn_down_exps.weight,0.2,5,0.075,0.075,1.032838232,0.1739476696,0.20537787,0.0626106597,0.009743095224,6.034971248
layer_expert,30:177:blk.30.ffn_down_exps.weight,0.2,6,0.140625,0.140625,1.3682152616666665,0.2601119095,0.451013202,0.0875916891,0.01291546957,5.388718990000001
layer_expert,30:17:blk.30.ffn_down_exps.weight,0.2,1,0.96875,0.96875,2.71110164,0.974962083,0.974962083,0.127786198,0.0254800808,2.78072521
layer_expert,30:181:blk.30.ffn_down_exps.weight,0.2,1,0.25,0.25,2.01673931,0.396104941,0.396104941,0.0827287231,0.0190004137,5.09142679
layer_expert,30:184:blk.30.ffn_down_exps.weight,0.2,1,0.3125,0.3125,1.98595081,0.464295556,0.464295556,0.0941638779,0.0186958053,4.27734184
layer_expert,30:185:blk.30.ffn_down_exps.weight,0.2,4,0.4609375,0.4609375,2.9207564225,0.59217281925,0.636402212,0.158008929,0.02750127345,4.9402140975
layer_expert,30:187:blk.30.ffn_down_exps.weight,0.2,5,0.26875,0.26875,1.812290002,0.3678476638,0.452144383,0.0905874893,0.01704291728,4.996147303999999
layer_expert,30:188:blk.30.ffn_down_exps.weight,0.2,1,0.6875,0.6875,2.45505702,0.764752545,0.764752545,0.100515366,0.0232138735,3.21026329
layer_expert,30:189:blk.30.ffn_down_exps.weight,0.2,1,0.625,0.625,2.47570756,0.682479962,0.682479962,0.115834251,0.0233050136,3.62751685
layer_expert,30:192:blk.30.ffn_down_exps.weight,0.2,3,0.90625,0.90625,2.731922373333333,0.9317159473333333,0.962632133,0.143939611,0.025802295000000003,2.937786916666667
layer_expert,30:193:blk.30.ffn_down_exps.weight,0.2,2,0.65625,0.65625,2.8400248599999998,0.743263038,0.77633984,0.138686543,0.02674064125,3.83165151
layer_expert,30:194:blk.30.ffn_down_exps.weight,0.2,1,0.75,0.75,2.54630726,0.812298051,0.812298051,0.120619094,0.0240643737,3.13469576
layer_expert,30:195:blk.30.ffn_down_exps.weight,0.2,27,0.10185185185185185,0.10185185185185185,0.9705966837407408,0.16872677047037035,0.513352039,0.089818757,0.009136936803333332,6.831395497777779
layer_expert,30:202:blk.30.ffn_down_exps.weight,0.2,3,0.15625,0.15625,1.4458898400000002,0.2559050653333333,0.286327731,0.0745805092,0.0136147686,5.670661623333333
layer_expert,30:210:blk.30.ffn_down_exps.weight,0.2,3,0.6354166666666666,0.6354166666666666,2.5223777533333336,0.7223999423333334,0.814548005,0.131444097,0.0237936644,3.5043085133333336
layer_expert,30:214:blk.30.ffn_down_exps.weight,0.2,2,0.265625,0.265625,1.696156985,0.358503844,0.366704534,0.0818474926,0.0159268696,4.73205348
layer_expert,30:215:blk.30.ffn_down_exps.weight,0.2,2,0.125,0.125,1.123679146,0.23842667850000002,0.370571452,0.0786624067,0.010601275165,4.974064855
layer_expert,30:216:blk.30.ffn_down_exps.weight,0.2,1,0.65625,0.65625,2.72221493,0.754178588,0.754178588,0.12402445,0.0256991157,3.60950969
layer_expert,30:217:blk.30.ffn_down_exps.weight,0.2,3,0.010416666666666666,0.010416666666666666,0.23023005,0.028368826733333335,0.0851064802,0.0297286212,0.0021863942933333332,8.86483835
layer_expert,30:218:blk.30.ffn_down_exps.weight,0.2,11,0.03125,0.03125,0.4672902685454545,0.07277227695454545,0.302889376,0.074486576,0.004408004484545454,7.7709442890909095
layer_expert,30:21:blk.30.ffn_down_exps.weight,0.2,3,0.13541666666666666,0.13541666666666666,1.2888160116666667,0.21722667799999998,0.291646493,0.0743982978,0.01217646324,5.993725353333333
layer_expert,30:220:blk.30.ffn_down_exps.weight,0.2,2,0.6875,0.6875,2.45099284,0.7669267470000001,0.898499747,0.117841221,0.023138988899999997,3.263829245
layer_expert,30:223:blk.30.ffn_down_exps.weight,0.2,1,0.3125,0.3125,2.11623087,0.477198285,0.477198285,0.104047023,0.0199476353,4.43469924
layer_expert,30:224:blk.30.ffn_down_exps.weight,0.2,1,0.125,0.125,1.34877729,0.223736094,0.223736094,0.0669961423,0.0127797029,6.02842958
layer_expert,30:229:blk.30.ffn_down_exps.weight,0.2,3,0.1875,0.1875,1.4694325633333334,0.311305212,0.431505756,0.0847884882,0.0138475506,4.7554489
layer_expert,30:234:blk.30.ffn_down_exps.weight,0.2,1,0.75,0.75,2.5350416,0.807807901,0.807807901,0.109666759,0.0238402798,3.13817381
layer_expert,30:238:blk.30.ffn_down_exps.weight,0.2,11,0.375,0.375,2.0983047654545457,0.49143542527272727,0.571532696,0.107658554,0.019729347072727273,4.298254513636365
layer_expert,30:23:blk.30.ffn_down_exps.weight,0.2,4,0.1640625,0.1640625,1.55751201,0.28894944725,0.432190921,0.0973558128,0.014663664877499998,5.461700367500001
layer_expert,30:240:blk.30.ffn_down_exps.weight,0.2,1,0.28125,0.28125,1.96485365,0.427967013,0.427967013,0.0912272064,0.018443039,4.59113341
layer_expert,30:241:blk.30.ffn_down_exps.weight,0.2,3,0.16666666666666666,0.16666666666666666,1.490037464,0.22984158926666667,0.330938377,0.10093241,0.014049867263333335,8.06605767
layer_expert,30:242:blk.30.ffn_down_exps.weight,0.2,2,0.21875,0.21875,2.079327205,0.387121238,0.457999287,0.113790289,0.01957751625,5.3562569799999995
layer_expert,30:243:blk.30.ffn_down_exps.weight,0.2,2,0.84375,0.84375,2.410789505,0.8722337984999999,0.920257408,0.112622391,0.0227878268,2.76823719
layer_expert,30:245:blk.30.ffn_down_exps.weight,0.2,2,0.21875,0.21875,1.5515559235,0.3164759345,0.47356455,0.100620087,0.014626568950000002,5.133779280000001
layer_expert,30:246:blk.30.ffn_down_exps.weight,0.2,4,0.3515625,0.3515625,2.04355383,0.45281447174999995,0.556982899,0.114180878,0.0193448829,4.5851059275
layer_expert,30:247:blk.30.ffn_down_exps.weight,0.2,2,0.296875,0.296875,1.832065185,0.41862386,0.618346712,0.146175697,0.01718952645,4.627072515
layer_expert,30:249:blk.30.ffn_down_exps.weight,0.2,5,0.125,0.125,1.2734814966,0.2279224854,0.35922167,0.0785307772,0.012017729428000001,5.778606196
layer_expert,30:24:blk.30.ffn_down_exps.weight,0.2,7,0.03125,0.03125,0.5409803727142857,0.07929783185714287,0.168211869,0.0488294885,0.0051006185128571425,7.380943675714286
layer_expert,30:250:blk.30.ffn_down_exps.weight,0.2,12,0.8177083333333334,0.8177083333333334,2.602806649166667,0.8613598069166667,0.973875092,0.140702981,0.024500730691666667,3.0451549966666662
layer_expert,30:252:blk.30.ffn_down_exps.weight,0.2,9,0.09722222222222222,0.09722222222222222,0.9275186704444445,0.1662840362222222,0.392624814,0.0892271288,0.00875751549111111,6.109905403333332
layer_expert,30:253:blk.30.ffn_down_exps.weight,0.2,1,0.03125,0.03125,0.709949473,0.0854540613,0.0854540613,0.0318217669,0.00665011759,8.30796643
layer_expert,30:255:blk.30.ffn_down_exps.weight,0.2,5,0.4,0.4,2.14254999,0.519638679,0.700374495,0.126851019,0.020171032900000004,4.219625046
layer_expert,30:261:blk.30.ffn_down_exps.weight,0.2,2,0.171875,0.171875,1.67349795,0.33660656349999996,0.395268564,0.0947001325,0.01578129405,4.944604385
layer_expert,30:264:blk.30.ffn_down_exps.weight,0.2,2,0.296875,0.296875,1.73556877,0.349073744,0.406265951,0.0892290138,0.01633063055,5.069470174999999
layer_expert,30:265:blk.30.ffn_down_exps.weight,0.2,3,0.010416666666666666,0.010416666666666666,0.21694732433333333,0.031205597733333337,0.0936167932,0.0313512683,0.00204883153,8.618244729999999
layer_expert,30:266:blk.30.ffn_down_exps.weight,0.2,1,0.25,0.25,1.98175769,0.399399935,0.399399935,0.0870341361,0.0187636117,4.96183779
layer_expert,30:269:blk.30.ffn_down_exps.weight,0.2,1,0.09375,0.09375,1.08667406,0.146518828,0.146518828,0.0467990935,0.0101967595,7.4166172
layer_expert,30:26:blk.30.ffn_down_exps.weight,0.2,1,0.78125,0.78125,2.90009804,0.827169561,0.827169561,0.135471761,0.0273579967,3.50605024
layer_expert,30:270:blk.30.ffn_down_exps.weight,0.2,1,0.78125,0.78125,2.60826079,0.85136973,0.85136973,0.119102806,0.0248179411,3.06360527
layer_expert,30:273:blk.30.ffn_down_exps.weight,0.2,7,0.7142857142857143,0.7142857142857143,2.504086468571429,0.7794102217142856,0.823621059,0.128988169,0.023547518099999998,3.219866465714286
layer_expert,30:274:blk.30.ffn_down_exps.weight,0.2,3,0.65625,0.65625,2.4470235,0.7397295110000001,0.816468494,0.120301083,0.023048512933333334,3.32686894
layer_expert,30:277:blk.30.ffn_down_exps.weight,0.2,2,0.25,0.25,1.5575596455,0.35088864200000003,0.547294699,0.112799181,0.014655960034999999,5.11851956
layer_expert,30:278:blk.30.ffn_down_exps.weight,0.2,10,0.28125,0.28125,1.7882176880000002,0.391898589,0.57381979,0.105745096,0.01685194203,4.701877365000001
layer_expert,30:279:blk.30.ffn_down_exps.weight,0.2,1,0.8125,0.8125,2.92933512,0.842020166,0.842020166,0.127893541,0.0276029587,3.47893701
layer_expert,30:282:blk.30.ffn_down_exps.weight,0.2,5,0.36875,0.36875,2.14223767,0.4712137395999999,0.587139248,0.121741906,0.0201836779,4.661850117999999
layer_expert,30:284:blk.30.ffn_down_exps.weight,0.2,4,0.296875,0.296875,1.8088249175,0.41542920575,0.553454878,0.101244064,0.017066541249999997,4.4244077125
layer_expert,30:285:blk.30.ffn_down_exps.weight,0.2,1,0.5625,0.5625,2.54074409,0.60300514,0.60300514,0.124518692,0.0238936274,4.21347005
layer_expert,30:286:blk.30.ffn_down_exps.weight,0.2,5,0.1,0.1,1.1000352196,0.18048154234000002,0.364099389,0.107479159,0.010326276426,6.443109996000001
layer_expert,30:287:blk.30.ffn_down_exps.weight,0.2,1,0.09375,0.09375,1.24268941,0.181726413,0.181726413,0.0525205582,0.0116809055,6.8382432
layer_expert,30:288:blk.30.ffn_down_exps.weight,0.2,1,0.09375,0.09375,1.26714579,0.222976979,0.222976979,0.0574663207,0.0119570208,5.68285479
layer_expert,30:289:blk.30.ffn_down_exps.weight,0.2,3,0.6041666666666666,0.6041666666666666,2.5863266233333335,0.6873548600000001,0.787354163,0.143040337,0.024313850733333333,3.8041414000000002
layer_expert,30:290:blk.30.ffn_down_exps.weight,0.2,1,0.1875,0.1875,1.61913341,0.303125204,0.303125204,0.0708891898,0.0151816198,5.34146747
layer_expert,30:294:blk.30.ffn_down_exps.weight,0.2,2,0.59375,0.59375,2.302192535,0.6796932250000001,0.843085505,0.118518326,0.0216634707,3.49948426
layer_expert,30:297:blk.30.ffn_down_exps.weight,0.2,4,0.1015625,0.1015625,1.2014146647500001,0.213527892,0.322198073,0.0784510486,0.0113356814225,5.677052604999999
layer_expert,30:298:blk.30.ffn_down_exps.weight,0.2,3,0.28125,0.28125,1.8142923133333333,0.3623096586666667,0.55474193,0.1180453,0.017134341799999998,5.988825173333335
layer_expert,30:29:blk.30.ffn_down_exps.weight,0.2,6,0.057291666666666664,0.057291666666666664,0.846174055,0.145208833,0.262678568,0.0766314976,0.007968869506666669,6.015932018333333
layer_expert,30:2:blk.30.ffn_down_exps.weight,0.2,3,0.03125,0.03125,0.6974123833333333,0.09988850253333333,0.108224289,0.0359948315,0.006577606886666667,7.007800713333334
layer_expert,30:300:blk.30.ffn_down_exps.weight,0.2,2,0.140625,0.140625,1.603464315,0.2730064095,0.385907513,0.102936095,0.015116062100000001,6.09990172
layer_expert,30:301:blk.30.ffn_down_exps.weight,0.2,2,0.140625,0.140625,1.2911178165,0.2469653695,0.344291289,0.0924889781,0.012191868315,5.372070635
layer_expert,30:302:blk.30.ffn_down_exps.weight,0.2,3,0.2916666666666667,0.2916666666666667,1.8502738433333334,0.3886383603333334,0.473283094,0.0877181664,0.017424881033333336,4.852143103333333
layer_expert,30:306:blk.30.ffn_down_exps.weight,0.2,3,0.25,0.25,2.025817066666667,0.38016361733333337,0.518452977,0.112517091,0.01911349,5.749339956666667
layer_expert,30:308:blk.30.ffn_down_exps.weight,0.2,1,0.1875,0.1875,1.54886271,0.345952119,0.345952119,0.0767231071,0.0145850956,4.47710139
layer_expert,30:309:blk.30.ffn_down_exps.weight,0.2,3,0.020833333333333332,0.020833333333333332,0.44182873800000005,0.0720859423,0.117527744,0.0316848047,0.004172989856666667,6.490368763333334
layer_expert,30:30:blk.30.ffn_down_exps.weight,0.2,3,0.0625,0.0625,0.5176246066666667,0.09960361899999999,0.298810857,0.0662019588,0.0048686067,6.468488366666667
layer_expert,30:317:blk.30.ffn_down_exps.weight,0.2,1,0.71875,0.71875,2.54558822,0.799391359,0.799391359,0.129230756,0.0238101641,3.18440798
layer_expert,30:320:blk.30.ffn_down_exps.weight,0.2,1,0.3125,0.3125,1.95724902,0.451929927,0.451929927,0.0797965433,0.0184197298,4.33086835
layer_expert,30:321:blk.30.ffn_down_exps.weight,0.2,1,0.9375,0.9375,2.68389335,0.951405861,0.951405861,0.116615592,0.0253708337,2.82097626
layer_expert,30:322:blk.30.ffn_down_exps.weight,0.2,5,0.26875,0.26875,1.6552141616,0.3644019578,0.581101879,0.105712663,0.015595310796,4.901457942
layer_expert,30:324:blk.30.ffn_down_exps.weight,0.2,8,0.4375,0.4375,2.22822735625,0.551074337625,0.747318936,0.123606477,0.021010301149999997,4.2509335975
layer_expert,30:325:blk.30.ffn_down_exps.weight,0.2,3,0.40625,0.40625,2.2793121866666666,0.5389010566666667,0.588587646,0.131508626,0.021491839366666664,4.229332573333333
layer_expert,30:326:blk.30.ffn_down_exps.weight,0.2,3,0.3645833333333333,0.3645833333333333,2.2077623433333335,0.5409853013333333,0.609959381,0.105194248,0.020806043933333334,4.075407623333334
layer_expert,30:327:blk.30.ffn_down_exps.weight,0.2,3,0.0625,0.0625,0.6893578666666667,0.136239235,0.299061845,0.0694728568,0.006503825476666667,5.621259903333335
layer_expert,30:328:blk.30.ffn_down_exps.weight,0.2,4,0.5546875,0.5546875,2.6863905299999997,0.664150556,0.910580396,0.143417574,0.025331238375000002,4.309973422500001
layer_expert,30:330:blk.30.ffn_down_exps.weight,0.2,3,0.10416666666666667,0.10416666666666667,1.1022902493333333,0.18166257926666665,0.312918653,0.0706340224,0.010381336403333333,6.633738263333334
layer_expert,30:331:blk.30.ffn_down_exps.weight,0.2,11,0.06534090909090909,0.06534090909090909,0.8253526585454545,0.13827241357272727,0.239658065,0.0638181753,0.007785947502727273,6.260689894545454
layer_expert,30:332:blk.30.ffn_down_exps.weight,0.2,16,0.16796875,0.16796875,1.28576913275,0.26010438570625,0.491645012,0.101309495,0.012119058834375,5.773063718125
layer_expert,30:335:blk.30.ffn_down_exps.weight,0.2,2,0.484375,0.484375,3.03667673,0.6398665735,0.704353462,0.15023513,0.028735588899999998,4.7692785749999995
layer_expert,30:337:blk.30.ffn_down_exps.weight,0.2,5,0.20625,0.20625,1.5606352000000001,0.29924772759999996,0.361584238,0.0860008746,0.014718828202,5.286520366
layer_expert,30:340:blk.30.ffn_down_exps.weight,0.2,3,0.20833333333333334,0.20833333333333334,1.5602720133333332,0.31899642666666667,0.424509638,0.0876016915,0.0147193874,5.00777403
layer_expert,30:341:blk.30.ffn_down_exps.weight,0.2,1,0.78125,0.78125,2.67588167,0.83078302,0.83078302,0.115482364,0.0252318695,3.22091522
layer_expert,30:345:blk.30.ffn_down_exps.weight,0.2,5,0.1875,0.1875,1.588875738,0.2726833678,0.348387212,0.0822694302,0.01498046944,5.927642584
layer_expert,30:348:blk.30.ffn_down_exps.weight,0.2,1,0.84375,0.84375,2.42200406,0.893189434,0.893189434,0.104899471,0.0228658424,2.71163536
layer_expert,30:349:blk.30.ffn_down_exps.weight,0.2,4,0.1875,0.1875,1.6817267375,0.30514936475,0.324594668,0.0888568796,0.015837484125,5.519154244999999
layer_expert,30:34:blk.30.ffn_down_exps.weight,0.2,1,0.5,0.5,2.28314073,0.600144138,0.600144138,0.104465973,0.0215725652,3.80432063
layer_expert,30:352:blk.30.ffn_down_exps.weight,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64741473
layer_expert,30:354:blk.30.ffn_down_exps.weight,0.2,18,0.8020833333333334,0.8020833333333334,2.6270822155555558,0.8437036323888889,0.977330735,0.149952747,0.02477458372222222,3.186933151111111
layer_expert,30:356:blk.30.ffn_down_exps.weight,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.40806146
layer_expert,30:358:blk.30.ffn_down_exps.weight,0.2,4,0.515625,0.515625,2.8870297650000003,0.6442772462499999,0.79881844,0.146789093,0.02720808325,4.5916505375000005
layer_expert,30:35:blk.30.ffn_down_exps.weight,0.2,5,0.19375,0.19375,1.672587896,0.29768262100000004,0.385786612,0.0828301869,0.01576337606,5.7762774
layer_expert,30:363:blk.30.ffn_down_exps.weight,0.2,22,0.32386363636363635,0.32386363636363635,1.9209087275909091,0.4059247534090908,0.62423866,0.126881588,0.01809226680181818,5.019182392727274
layer_expert,30:364:blk.30.ffn_down_exps.weight,0.2,1,0.6875,0.6875,2.63295533,0.766081798,0.766081798,0.116327792,0.0248664921,3.43691149
layer_expert,30:365:blk.30.ffn_down_exps.weight,0.2,5,0.11875,0.11875,1.2309803,0.2060931176,0.254025208,0.077076897,0.01161335114,5.980332299999999
layer_expert,30:366:blk.30.ffn_down_exps.weight,0.2,18,0.2604166666666667,0.2604166666666667,1.7882522065555557,0.3586400139444444,0.687376905,0.113323651,0.016843345651666668,5.176078681111111
layer_expert,30:369:blk.30.ffn_down_exps.weight,0.2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.073036975
layer_expert,30:36:blk.30.ffn_down_exps.weight,0.2,2,0.265625,0.265625,1.76826375,0.403406762,0.557977234,0.106394231,0.016655216,4.530769825
layer_expert,30:373:blk.30.ffn_down_exps.weight,0.2,3,0.21875,0.21875,1.7536859633333333,0.311860585,0.44860154,0.0933723841,0.016477701,6.027258136666667
layer_expert,30:378:blk.30.ffn_down_exps.weight,0.2,1,0.34375,0.34375,2.16731322,0.505632679,0.505632679,0.0917356778,0.0204056234,4.28633929
layer_expert,30:379:blk.30.ffn_down_exps.weight,0.2,2,0.8125,0.8125,3.031570765,0.8662836025,0.911279375,0.139921658,0.0285588133,3.504843975
layer_expert,30:37:blk.30.ffn_down_exps.weight,0.2,11,0.10795454545454546,0.10795454545454546,0.8091225950909091,0.16258642191818182,0.513559785,0.094037585,0.007615998716363637,7.0622456754545455
layer_expert,30:382:blk.30.ffn_down_exps.weight,0.2,12,0.34375,0.34375,1.9064951224999998,0.4397105237500001,0.730017257,0.131473128,0.01796802684166667,4.5365537966666665
layer_expert,30:383:blk.30.ffn_down_exps.weight,0.2,2,0.5,0.5,2.4345184900000003,0.6127140394999999,0.6387917,0.113518681,0.0229040901,3.97557845
layer_expert,30:38:blk.30.ffn_down_exps.weight,0.2,7,0.17410714285714285,0.17410714285714285,1.540901334285714,0.2718919158571429,0.390349827,0.0980180576,0.014545083528571427,5.802182532857143
layer_expert,30:39:blk.30.ffn_down_exps.weight,0.2,1,0.46875,0.46875,2.15975018,0.497944936,0.497944936,0.0885944832,0.0204115637,4.33732733
layer_expert,30:3:blk.30.ffn_down_exps.weight,0.2,4,0.28125,0.28125,1.8427744474999999,0.40472817399999994,0.468733521,0.102724764,0.017345007625,4.68173486
layer_expert,30:40:blk.30.ffn_down_exps.weight,0.2,1,0.34375,0.34375,2.02089746,0.500205387,0.500205387,0.0893532857,0.0190747106,4.04013532
layer_expert,30:41:blk.30.ffn_down_exps.weight,0.2,1,0.3125,0.3125,1.87836918,0.39862345,0.39862345,0.0884609222,0.0177378801,4.71213918
layer_expert,30:45:blk.30.ffn_down_exps.weight,0.2,7,0.6160714285714286,0.6160714285714286,2.43932221,0.713335633,0.887110142,0.124320753,0.022969761557142858,3.4631977157142857
layer_expert,30:4:blk.30.ffn_down_exps.weight,0.2,1,0.53125,0.53125,2.33727396,0.639247974,0.639247974,0.107426956,0.0219773869,3.65628685
layer_expert,30:53:blk.30.ffn_down_exps.weight,0.2,1,0.84375,0.84375,2.99088586,0.893425507,0.893425507,0.1446665,0.0283618291,3.34766115
layer_expert,30:55:blk.30.ffn_down_exps.weight,0.2,1,0.375,0.375,2.32369685,0.512141059,0.512141059,0.105793862,0.0219278832,4.53722037
layer_expert,30:60:blk.30.ffn_down_exps.weight,0.2,1,0.53125,0.53125,2.76844932,0.621171493,0.621171493,0.122119753,0.0259983291,4.45681966
layer_expert,30:62:blk.30.ffn_down_exps.weight,0.2,5,0.15625,0.15625,1.395313204,0.24505795916,0.340026115,0.0992066711,0.013163754964000001,5.923692399999999
layer_expert,30:64:blk.30.ffn_down_exps.weight,0.2,2,0.109375,0.109375,1.1825289685,0.19079333545000002,0.284686894,0.0923731625,0.011126215715,6.677178455
layer_expert,30:66:blk.30.ffn_down_exps.weight,0.2,5,0.3,0.3,1.6482659391999999,0.4039314362,0.875770083,0.12268784,0.015545417969999998,4.775624062
layer_expert,30:68:blk.30.ffn_down_exps.weight,0.2,5,0.2375,0.2375,1.8375498319999999,0.3742253164,0.506157776,0.094597375,0.01735963056,4.9403670559999995
layer_expert,30:69:blk.30.ffn_down_exps.weight,0.2,2,0.46875,0.46875,2.6159204249999997,0.601456835,0.615789366,0.121106587,0.02467394215,4.357058895
layer_expert,30:6:blk.30.ffn_down_exps.weight,0.2,4,0.03125,0.03125,0.5929425340000001,0.07786789305,0.133299446,0.0464439876,0.005609102,8.152004872500001
layer_expert,30:74:blk.30.ffn_down_exps.weight,0.2,3,0.125,0.125,1.2037488853333334,0.1986923873333333,0.237275199,0.081980845,0.011334080073333334,5.993308356666667
layer_expert,30:75:blk.30.ffn_down_exps.weight,0.2,30,0.07083333333333333,0.07083333333333333,0.9004571172666669,0.13848167211666665,0.290575665,0.0702211922,0.008484498580666666,7.067334655999999
layer_expert,30:77:blk.30.ffn_down_exps.weight,0.2,24,0.2643229166666667,0.2643229166666667,1.79566432125,0.3904021683333334,0.589741087,0.109344171,0.01692018636666667,4.679199960416666
layer_expert,30:78:blk.30.ffn_down_exps.weight,0.2,4,0.0234375,0.0234375,0.4231558165,0.047931581749999994,0.113771296,0.04825297,0.0039947474775,10.964810145000001
layer_expert,30:80:blk.30.ffn_down_exps.weight,0.2,1,0.21875,0.21875,2.08064804,0.390522195,0.390522195,0.0850016978,0.0196412895,5.32786117
layer_expert,30:81:blk.30.ffn_down_exps.weight,0.2,1,0.625,0.625,2.44735779,0.704004393,0.704004393,0.120713711,0.0229493881,3.4763388
layer_expert,30:82:blk.30.ffn_down_exps.weight,0.2,1,0.28125,0.28125,1.97406736,0.406224504,0.406224504,0.0878319787,0.0185991136,4.85954771
layer_expert,30:85:blk.30.ffn_down_exps.weight,0.2,2,0.640625,0.640625,2.3532797199999997,0.7180340635,0.758175166,0.141638477,0.02218226665,3.280489995
